Q,max_ocean_SLP_gradient,max_landfalling_v850hPa
11.117050577142514,4.062207274992913,31.23899403622276
11.117050577142514,4.312458384402067,31.23899403622276
10.350442980086484,4.562709493811221,31.23899403622276
10.350442980086484,4.812960603220375,31.23899403622276
10.350442980086484,5.0632117126295295,31.23899403622276
10.350442980086484,5.313462822038683,31.23899403622276
10.350442980086484,5.563713931447837,31.23899403622276
10.350442980086484,5.813965040856991,31.23899403622276
10.350442980086484,6.0642161502661445,31.23899403622276
10.350442980086484,6.314467259675299,31.23899403622276
10.350442980086484,6.564718369084453,31.23899403622276
10.350442980086484,6.814969478493607,31.23899403622276
10.350442980086484,7.065220587902761,31.23899403622276
10.350442980086484,7.3154716973119145,31.23899403622276
10.350442980086484,7.565722806721069,31.23899403622276
10.350442980086484,7.815973916130223,31.23899403622276
10.350442980086484,8.066225025539378,31.23899403622276
10.350442980086484,8.31647613494853,31.23899403622276
10.656888810832172,3.5617050561746053,32.05831764622739
11.117050577142514,3.8119561655837595,32.05831764622739
11.117050577142514,4.062207274992913,32.05831764622739
11.117050577142514,4.312458384402067,32.05831764622739
10.350442980086484,4.562709493811221,32.05831764622739
10.350442980086484,4.812960603220375,32.05831764622739
10.350442980086484,5.0632117126295295,32.05831764622739
10.350442980086484,5.313462822038683,32.05831764622739
10.350442980086484,5.563713931447837,32.05831764622739
10.350442980086484,5.813965040856991,32.05831764622739
10.350442980086484,6.0642161502661445,32.05831764622739
10.350442980086484,6.314467259675299,32.05831764622739
10.350442980086484,6.564718369084453,32.05831764622739
10.350442980086484,6.814969478493607,32.05831764622739
10.350442980086484,7.065220587902761,32.05831764622739
10.350442980086484,7.3154716973119145,32.05831764622739
10.350442980086484,7.565722806721069,32.05831764622739
10.350442980086484,7.815973916130223,32.05831764622739
10.350442980086484,8.066225025539378,32.05831764622739
10.350442980086484,8.31647613494853,32.05831764622739
10.656888810832172,3.5617050561746053,32.87764125623201
11.117050577142514,3.8119561655837595,32.87764125623201
11.117050577142514,4.062207274992913,32.87764125623201
11.117050577142514,4.312458384402067,32.87764125623201
10.350442980086484,4.562709493811221,32.87764125623201
10.350442980086484,4.812960603220375,32.87764125623201
10.350442980086484,5.0632117126295295,32.87764125623201
10.350442980086484,5.313462822038683,32.87764125623201
10.350442980086484,5.563713931447837,32.87764125623201
10.350442980086484,5.813965040856991,32.87764125623201
10.350442980086484,6.0642161502661445,32.87764125623201
10.350442980086484,6.314467259675299,32.87764125623201
10.350442980086484,6.564718369084453,32.87764125623201
10.350442980086484,6.814969478493607,32.87764125623201
10.350442980086484,7.065220587902761,32.87764125623201
10.350442980086484,7.3154716973119145,32.87764125623201
10.350442980086484,7.565722806721069,32.87764125623201
10.350442980086484,7.815973916130223,32.87764125623201
10.350442980086484,8.066225025539378,32.87764125623201
10.350442980086484,8.31647613494853,32.87764125623201
10.656888810832172,3.5617050561746053,33.69696486623664
11.117050577142514,3.8119561655837595,33.69696486623664
11.117050577142514,4.062207274992913,33.69696486623664
11.117050577142514,4.312458384402067,33.69696486623664
10.350442980086484,4.562709493811221,33.69696486623664
10.350442980086484,4.812960603220375,33.69696486623664
10.350442980086484,5.0632117126295295,33.69696486623664
10.350442980086484,5.313462822038683,33.69696486623664
10.350442980086484,5.563713931447837,33.69696486623664
10.350442980086484,5.813965040856991,33.69696486623664
10.350442980086484,6.0642161502661445,33.69696486623664
10.350442980086484,6.314467259675299,33.69696486623664
10.350442980086484,6.564718369084453,33.69696486623664
10.350442980086484,6.814969478493607,33.69696486623664
10.350442980086484,7.065220587902761,33.69696486623664
10.350442980086484,7.3154716973119145,33.69696486623664
10.350442980086484,7.565722806721069,33.69696486623664
10.350442980086484,7.815973916130223,33.69696486623664
10.350442980086484,8.066225025539378,33.69696486623664
10.350442980086484,8.31647613494853,33.69696486623664
10.656888810832172,3.5617050561746053,34.516288476241265
11.117050577142514,3.8119561655837595,34.516288476241265
11.117050577142514,4.062207274992913,34.516288476241265
11.117050577142514,4.312458384402067,34.516288476241265
10.350442980086484,4.562709493811221,34.516288476241265
10.350442980086484,4.812960603220375,34.516288476241265
10.350442980086484,5.0632117126295295,34.516288476241265
10.350442980086484,5.313462822038683,34.516288476241265
10.350442980086484,5.563713931447837,34.516288476241265
10.350442980086484,5.813965040856991,34.516288476241265
10.350442980086484,6.0642161502661445,34.516288476241265
10.350442980086484,6.314467259675299,34.516288476241265
10.350442980086484,6.564718369084453,34.516288476241265
10.350442980086484,6.814969478493607,34.516288476241265
10.350442980086484,7.065220587902761,34.516288476241265
10.350442980086484,7.3154716973119145,34.516288476241265
10.350442980086484,7.565722806721069,34.516288476241265
10.350442980086484,7.815973916130223,34.516288476241265
10.350442980086484,8.066225025539378,34.516288476241265
10.350442980086484,8.31647613494853,34.516288476241265
10.656888810832172,3.5617050561746053,35.33561208624589
11.117050577142514,3.8119561655837595,35.33561208624589
11.117050577142514,4.062207274992913,35.33561208624589
11.117050577142514,4.312458384402067,35.33561208624589
10.350442980086484,4.562709493811221,35.33561208624589
10.350442980086484,4.812960603220375,35.33561208624589
10.350442980086484,5.0632117126295295,35.33561208624589
10.350442980086484,5.313462822038683,35.33561208624589
10.350442980086484,5.563713931447837,35.33561208624589
10.350442980086484,5.813965040856991,35.33561208624589
10.350442980086484,6.0642161502661445,35.33561208624589
10.350442980086484,6.314467259675299,35.33561208624589
10.350442980086484,6.564718369084453,35.33561208624589
10.350442980086484,6.814969478493607,35.33561208624589
10.350442980086484,7.065220587902761,35.33561208624589
10.350442980086484,7.3154716973119145,35.33561208624589
10.350442980086484,7.565722806721069,35.33561208624589
10.350442980086484,7.815973916130223,35.33561208624589
10.350442980086484,8.066225025539378,35.33561208624589
10.350442980086484,8.31647613494853,35.33561208624589
10.656888810832172,3.5617050561746053,36.15493569625051
11.117050577142514,3.8119561655837595,36.15493569625051
11.117050577142514,4.062207274992913,36.15493569625051
11.117050577142514,4.312458384402067,36.15493569625051
10.350442980086484,4.562709493811221,36.15493569625051
10.350442980086484,4.812960603220375,36.15493569625051
10.350442980086484,5.0632117126295295,36.15493569625051
10.350442980086484,5.313462822038683,36.15493569625051
10.350442980086484,5.563713931447837,36.15493569625051
10.350442980086484,5.813965040856991,36.15493569625051
10.350442980086484,6.0642161502661445,36.15493569625051
10.350442980086484,6.314467259675299,36.15493569625051
10.350442980086484,6.564718369084453,36.15493569625051
10.350442980086484,6.814969478493607,36.15493569625051
10.350442980086484,7.065220587902761,36.15493569625051
10.350442980086484,7.3154716973119145,36.15493569625051
10.350442980086484,7.565722806721069,36.15493569625051
10.350442980086484,7.815973916130223,36.15493569625051
10.350442980086484,8.066225025539378,36.15493569625051
10.350442980086484,8.31647613494853,36.15493569625051
10.656888810832172,3.5617050561746053,36.974259306255135
11.117050577142514,3.8119561655837595,36.974259306255135
11.117050577142514,4.062207274992913,36.974259306255135
11.117050577142514,4.312458384402067,36.974259306255135
10.350442980086484,4.562709493811221,36.974259306255135
10.350442980086484,4.812960603220375,36.974259306255135
10.350442980086484,5.0632117126295295,36.974259306255135
10.350442980086484,5.313462822038683,36.974259306255135
10.350442980086484,5.563713931447837,36.974259306255135
10.350442980086484,5.813965040856991,36.974259306255135
10.350442980086484,6.0642161502661445,36.974259306255135
10.350442980086484,6.314467259675299,36.974259306255135
10.350442980086484,6.564718369084453,36.974259306255135
10.350442980086484,6.814969478493607,36.974259306255135
10.350442980086484,7.065220587902761,36.974259306255135
10.350442980086484,7.3154716973119145,36.974259306255135
10.350442980086484,7.565722806721069,36.974259306255135
10.350442980086484,7.815973916130223,36.974259306255135
10.350442980086484,8.066225025539378,36.974259306255135
10.350442980086484,8.31647613494853,36.974259306255135
10.656888810832172,3.5617050561746053,37.793582916259766
11.117050577142514,3.8119561655837595,37.793582916259766
11.117050577142514,4.062207274992913,37.793582916259766
11.117050577142514,4.312458384402067,37.793582916259766
10.350442980086484,4.562709493811221,37.793582916259766
10.350442980086484,4.812960603220375,37.793582916259766
10.350442980086484,5.0632117126295295,37.793582916259766
10.350442980086484,5.313462822038683,37.793582916259766
10.350442980086484,5.563713931447837,37.793582916259766
10.350442980086484,5.813965040856991,37.793582916259766
10.350442980086484,6.0642161502661445,37.793582916259766
10.350442980086484,6.314467259675299,37.793582916259766
10.350442980086484,6.564718369084453,37.793582916259766
10.350442980086484,6.814969478493607,37.793582916259766
10.350442980086484,7.065220587902761,37.793582916259766
10.350442980086484,7.3154716973119145,37.793582916259766
10.350442980086484,7.565722806721069,37.793582916259766
10.350442980086484,7.815973916130223,37.793582916259766
10.350442980086484,8.066225025539378,37.793582916259766
10.350442980086484,8.31647613494853,37.793582916259766
