Q,max_IWV_ais,avg_landfalling_minomega
0.40267838445014453,9.735628750449733,-0.7737408475797243
0.3981929932660983,10.2609240481728,-0.7737408475797243
0.409202165758724,10.786219345895868,-0.7737408475797243
0.409202165758724,11.311514643618935,-0.7737408475797243
0.409202165758724,11.836809941342002,-0.7737408475797243
0.409202165758724,12.36210523906507,-0.7737408475797243
0.409202165758724,12.887400536788137,-0.7737408475797243
0.42658400319072737,13.412695834511204,-0.7737408475797243
0.5388363580823831,13.937991132234272,-0.7737408475797243
0.5388363580823831,14.46328642995734,-0.7737408475797243
0.5388363580823831,14.988581727680407,-0.7737408475797243
0.5325397456653312,15.513877025403474,-0.7737408475797243
0.5325397456653312,16.039172323126543,-0.7737408475797243
0.6174860695155013,16.56446762084961,-0.7737408475797243
0.2649237811467498,6.5838569641113285,-0.7359789493039723
0.2649237811467498,7.109152261834396,-0.7359789493039723
0.3544996943857924,7.634447559557463,-0.7359789493039723
0.35091868176754004,8.15974285728053,-0.7359789493039723
0.3634894153414394,8.685038155003598,-0.7359789493039723
0.3643055418651243,9.210333452726665,-0.7359789493039723
0.40267838445014453,9.735628750449733,-0.7359789493039723
0.3981929932660983,10.2609240481728,-0.7359789493039723
0.409202165758724,10.786219345895868,-0.7359789493039723
0.409202165758724,11.311514643618935,-0.7359789493039723
0.409202165758724,11.836809941342002,-0.7359789493039723
0.409202165758724,12.36210523906507,-0.7359789493039723
0.409202165758724,12.887400536788137,-0.7359789493039723
0.42658400319072737,13.412695834511204,-0.7359789493039723
0.5388363580823831,13.937991132234272,-0.7359789493039723
0.5388363580823831,14.46328642995734,-0.7359789493039723
0.5388363580823831,14.988581727680407,-0.7359789493039723
0.5325397456653312,15.513877025403474,-0.7359789493039723
0.5325397456653312,16.039172323126543,-0.7359789493039723
0.6174860695155013,16.56446762084961,-0.7359789493039723
0.2649237811467498,6.5838569641113285,-0.6982170510282204
0.2649237811467498,7.109152261834396,-0.6982170510282204
0.3544996943857924,7.634447559557463,-0.6982170510282204
0.35091868176754004,8.15974285728053,-0.6982170510282204
0.3634894153414394,8.685038155003598,-0.6982170510282204
0.3643055418651243,9.210333452726665,-0.6982170510282204
0.40267838445014453,9.735628750449733,-0.6982170510282204
0.3981929932660983,10.2609240481728,-0.6982170510282204
0.409202165758724,10.786219345895868,-0.6982170510282204
0.409202165758724,11.311514643618935,-0.6982170510282204
0.409202165758724,11.836809941342002,-0.6982170510282204
0.409202165758724,12.36210523906507,-0.6982170510282204
0.409202165758724,12.887400536788137,-0.6982170510282204
0.42658400319072737,13.412695834511204,-0.6982170510282204
0.5388363580823831,13.937991132234272,-0.6982170510282204
0.5388363580823831,14.46328642995734,-0.6982170510282204
0.5388363580823831,14.988581727680407,-0.6982170510282204
0.5325397456653312,15.513877025403474,-0.6982170510282204
0.5325397456653312,16.039172323126543,-0.6982170510282204
0.6174860695155013,16.56446762084961,-0.6982170510282204
0.2649237811467498,6.5838569641113285,-0.6604551527524685
0.2649237811467498,7.109152261834396,-0.6604551527524685
0.3544996943857924,7.634447559557463,-0.6604551527524685
0.35091868176754004,8.15974285728053,-0.6604551527524685
0.3634894153414394,8.685038155003598,-0.6604551527524685
0.3643055418651243,9.210333452726665,-0.6604551527524685
0.40267838445014453,9.735628750449733,-0.6604551527524685
0.3981929932660983,10.2609240481728,-0.6604551527524685
0.409202165758724,10.786219345895868,-0.6604551527524685
0.409202165758724,11.311514643618935,-0.6604551527524685
0.409202165758724,11.836809941342002,-0.6604551527524685
0.409202165758724,12.36210523906507,-0.6604551527524685
0.409202165758724,12.887400536788137,-0.6604551527524685
0.42658400319072737,13.412695834511204,-0.6604551527524685
0.5388363580823831,13.937991132234272,-0.6604551527524685
0.5388363580823831,14.46328642995734,-0.6604551527524685
0.5388363580823831,14.988581727680407,-0.6604551527524685
0.5325397456653312,15.513877025403474,-0.6604551527524685
0.5325397456653312,16.039172323126543,-0.6604551527524685
0.6174860695155013,16.56446762084961,-0.6604551527524685
0.2649237811467498,6.5838569641113285,-0.6226932544767165
0.2649237811467498,7.109152261834396,-0.6226932544767165
0.3544996943857924,7.634447559557463,-0.6226932544767165
0.35091868176754004,8.15974285728053,-0.6226932544767165
0.3634894153414394,8.685038155003598,-0.6226932544767165
0.3643055418651243,9.210333452726665,-0.6226932544767165
0.40267838445014453,9.735628750449733,-0.6226932544767165
0.3981929932660983,10.2609240481728,-0.6226932544767165
0.409202165758724,10.786219345895868,-0.6226932544767165
0.409202165758724,11.311514643618935,-0.6226932544767165
0.409202165758724,11.836809941342002,-0.6226932544767165
0.409202165758724,12.36210523906507,-0.6226932544767165
0.409202165758724,12.887400536788137,-0.6226932544767165
0.42658400319072737,13.412695834511204,-0.6226932544767165
0.5388363580823831,13.937991132234272,-0.6226932544767165
0.5388363580823831,14.46328642995734,-0.6226932544767165
0.5388363580823831,14.988581727680407,-0.6226932544767165
0.5325397456653312,15.513877025403474,-0.6226932544767165
0.5325397456653312,16.039172323126543,-0.6226932544767165
0.6174860695155013,16.56446762084961,-0.6226932544767165
0.2649237811467498,6.5838569641113285,-0.5849313562009646
0.2649237811467498,7.109152261834396,-0.5849313562009646
0.3544996943857924,7.634447559557463,-0.5849313562009646
0.35091868176754004,8.15974285728053,-0.5849313562009646
0.3634894153414394,8.685038155003598,-0.5849313562009646
0.3643055418651243,9.210333452726665,-0.5849313562009646
0.40267838445014453,9.735628750449733,-0.5849313562009646
0.3981929932660983,10.2609240481728,-0.5849313562009646
0.409202165758724,10.786219345895868,-0.5849313562009646
0.409202165758724,11.311514643618935,-0.5849313562009646
0.409202165758724,11.836809941342002,-0.5849313562009646
0.409202165758724,12.36210523906507,-0.5849313562009646
0.409202165758724,12.887400536788137,-0.5849313562009646
0.42658400319072737,13.412695834511204,-0.5849313562009646
0.5388363580823831,13.937991132234272,-0.5849313562009646
0.5388363580823831,14.46328642995734,-0.5849313562009646
0.5388363580823831,14.988581727680407,-0.5849313562009646
0.5325397456653312,15.513877025403474,-0.5849313562009646
0.5325397456653312,16.039172323126543,-0.5849313562009646
0.6174860695155013,16.56446762084961,-0.5849313562009646
0.2649237811467498,6.5838569641113285,-0.5471694579252127
0.2649237811467498,7.109152261834396,-0.5471694579252127
0.3544996943857924,7.634447559557463,-0.5471694579252127
0.35091868176754004,8.15974285728053,-0.5471694579252127
0.3634894153414394,8.685038155003598,-0.5471694579252127
0.3643055418651243,9.210333452726665,-0.5471694579252127
0.40267838445014453,9.735628750449733,-0.5471694579252127
0.3981929932660983,10.2609240481728,-0.5471694579252127
0.409202165758724,10.786219345895868,-0.5471694579252127
0.409202165758724,11.311514643618935,-0.5471694579252127
0.409202165758724,11.836809941342002,-0.5471694579252127
0.409202165758724,12.36210523906507,-0.5471694579252127
0.409202165758724,12.887400536788137,-0.5471694579252127
0.42658400319072737,13.412695834511204,-0.5471694579252127
0.5388363580823831,13.937991132234272,-0.5471694579252127
0.5388363580823831,14.46328642995734,-0.5471694579252127
0.5388363580823831,14.988581727680407,-0.5471694579252127
0.5325397456653312,15.513877025403474,-0.5471694579252127
0.5325397456653312,16.039172323126543,-0.5471694579252127
0.6174860695155013,16.56446762084961,-0.5471694579252127
0.2649237811467498,6.5838569641113285,-0.5094075596494606
0.2649237811467498,7.109152261834396,-0.5094075596494606
0.3544996943857924,7.634447559557463,-0.5094075596494606
0.35091868176754004,8.15974285728053,-0.5094075596494606
0.3634894153414394,8.685038155003598,-0.5094075596494606
0.3643055418651243,9.210333452726665,-0.5094075596494606
0.40267838445014453,9.735628750449733,-0.5094075596494606
0.3981929932660983,10.2609240481728,-0.5094075596494606
0.409202165758724,10.786219345895868,-0.5094075596494606
0.409202165758724,11.311514643618935,-0.5094075596494606
0.409202165758724,11.836809941342002,-0.5094075596494606
0.409202165758724,12.36210523906507,-0.5094075596494606
0.409202165758724,12.887400536788137,-0.5094075596494606
0.42658400319072737,13.412695834511204,-0.5094075596494606
0.5388363580823831,13.937991132234272,-0.5094075596494606
0.5388363580823831,14.46328642995734,-0.5094075596494606
0.5388363580823831,14.988581727680407,-0.5094075596494606
0.5325397456653312,15.513877025403474,-0.5094075596494606
0.5325397456653312,16.039172323126543,-0.5094075596494606
0.6174860695155013,16.56446762084961,-0.5094075596494606
0.2649237811467498,6.5838569641113285,-0.47164566137370867
0.2649237811467498,7.109152261834396,-0.47164566137370867
0.3544996943857924,7.634447559557463,-0.47164566137370867
0.35091868176754004,8.15974285728053,-0.47164566137370867
0.3634894153414394,8.685038155003598,-0.47164566137370867
0.3643055418651243,9.210333452726665,-0.47164566137370867
0.40267838445014453,9.735628750449733,-0.47164566137370867
0.3981929932660983,10.2609240481728,-0.47164566137370867
0.409202165758724,10.786219345895868,-0.47164566137370867
0.409202165758724,11.311514643618935,-0.47164566137370867
0.409202165758724,11.836809941342002,-0.47164566137370867
0.409202165758724,12.36210523906507,-0.47164566137370867
0.409202165758724,12.887400536788137,-0.47164566137370867
0.42658400319072737,13.412695834511204,-0.47164566137370867
0.5388363580823831,13.937991132234272,-0.47164566137370867
0.5388363580823831,14.46328642995734,-0.47164566137370867
0.5388363580823831,14.988581727680407,-0.47164566137370867
0.5325397456653312,15.513877025403474,-0.47164566137370867
0.5325397456653312,16.039172323126543,-0.47164566137370867
0.6174860695155013,16.56446762084961,-0.47164566137370867
0.2649237811467498,6.5838569641113285,-0.43388376309795673
0.2649237811467498,7.109152261834396,-0.43388376309795673
0.3544996943857924,7.634447559557463,-0.43388376309795673
0.35091868176754004,8.15974285728053,-0.43388376309795673
0.3634894153414394,8.685038155003598,-0.43388376309795673
0.3643055418651243,9.210333452726665,-0.43388376309795673
0.40267838445014453,9.735628750449733,-0.43388376309795673
0.3981929932660983,10.2609240481728,-0.43388376309795673
0.409202165758724,10.786219345895868,-0.43388376309795673
0.409202165758724,11.311514643618935,-0.43388376309795673
0.409202165758724,11.836809941342002,-0.43388376309795673
0.409202165758724,12.36210523906507,-0.43388376309795673
0.409202165758724,12.887400536788137,-0.43388376309795673
0.42658400319072737,13.412695834511204,-0.43388376309795673
0.5388363580823831,13.937991132234272,-0.43388376309795673
0.5388363580823831,14.46328642995734,-0.43388376309795673
0.5388363580823831,14.988581727680407,-0.43388376309795673
0.5325397456653312,15.513877025403474,-0.43388376309795673
0.5325397456653312,16.039172323126543,-0.43388376309795673
0.6174860695155013,16.56446762084961,-0.43388376309795673
0.2649237811467498,6.5838569641113285,-0.3961218648222048
0.2649237811467498,7.109152261834396,-0.3961218648222048
0.3544996943857924,7.634447559557463,-0.3961218648222048
0.35091868176754004,8.15974285728053,-0.3961218648222048
0.3634894153414394,8.685038155003598,-0.3961218648222048
0.3643055418651243,9.210333452726665,-0.3961218648222048
0.40267838445014453,9.735628750449733,-0.3961218648222048
0.3981929932660983,10.2609240481728,-0.3961218648222048
0.409202165758724,10.786219345895868,-0.3961218648222048
0.409202165758724,11.311514643618935,-0.3961218648222048
0.409202165758724,11.836809941342002,-0.3961218648222048
0.409202165758724,12.36210523906507,-0.3961218648222048
0.409202165758724,12.887400536788137,-0.3961218648222048
0.42658400319072737,13.412695834511204,-0.3961218648222048
0.5388363580823831,13.937991132234272,-0.3961218648222048
0.5388363580823831,14.46328642995734,-0.3961218648222048
0.5388363580823831,14.988581727680407,-0.3961218648222048
0.5325397456653312,15.513877025403474,-0.3961218648222048
0.5325397456653312,16.039172323126543,-0.3961218648222048
0.6174860695155013,16.56446762084961,-0.3961218648222048
0.25077231268849315,6.5838569641113285,-0.35835996654645286
0.25077231268849315,7.109152261834396,-0.35835996654645286
0.3355633375897098,7.634447559557463,-0.35835996654645286
0.3321736123934339,8.15974285728053,-0.35835996654645286
0.34407285343881,8.685038155003598,-0.35835996654645286
0.34484538482464855,9.210333452726665,-0.35835996654645286
0.38116846023080325,9.735628750449733,-0.35835996654645286
0.37692266577751943,10.2609240481728,-0.35835996654645286
0.38734375985526465,10.786219345895868,-0.35835996654645286
0.38734375985526465,11.311514643618935,-0.35835996654645286
0.38734375985526465,11.836809941342002,-0.35835996654645286
0.38734375985526465,12.36210523906507,-0.35835996654645286
0.38734375985526465,12.887400536788137,-0.35835996654645286
0.40379710939123703,13.412695834511204,-0.35835996654645286
0.5100532654790777,13.937991132234272,-0.35835996654645286
0.5100532654790777,14.46328642995734,-0.35835996654645286
0.5100532654790777,14.988581727680407,-0.35835996654645286
0.5040930000355898,15.513877025403474,-0.35835996654645286
0.5040930000355898,16.039172323126543,-0.35835996654645286
0.5845017349331673,16.56446762084961,-0.35835996654645286
0.25077231268849315,6.5838569641113285,-0.3205980682707009
0.25077231268849315,7.109152261834396,-0.3205980682707009
0.3355633375897098,7.634447559557463,-0.3205980682707009
0.3321736123934339,8.15974285728053,-0.3205980682707009
0.34407285343881,8.685038155003598,-0.3205980682707009
0.34484538482464855,9.210333452726665,-0.3205980682707009
0.38116846023080325,9.735628750449733,-0.3205980682707009
0.37692266577751943,10.2609240481728,-0.3205980682707009
0.38734375985526465,10.786219345895868,-0.3205980682707009
0.38734375985526465,11.311514643618935,-0.3205980682707009
0.38734375985526465,11.836809941342002,-0.3205980682707009
0.38734375985526465,12.36210523906507,-0.3205980682707009
0.38734375985526465,12.887400536788137,-0.3205980682707009
0.40379710939123703,13.412695834511204,-0.3205980682707009
0.5100532654790777,13.937991132234272,-0.3205980682707009
0.5100532654790777,14.46328642995734,-0.3205980682707009
0.5100532654790777,14.988581727680407,-0.3205980682707009
0.5040930000355898,15.513877025403474,-0.3205980682707009
0.5040930000355898,16.039172323126543,-0.3205980682707009
0.5845017349331673,16.56446762084961,-0.3205980682707009
