Q,max_south_extent,avg_landfalling_minomega
11.310717127133445,-67.01020408163265,-1.8273671842912291
11.310717127133445,-66.59183673469389,-1.8273671842912291
11.310717127133445,-66.1734693877551,-1.8273671842912291
11.310717127133445,-65.75510204081633,-1.8273671842912291
11.310717127133445,-65.33673469387755,-1.8273671842912291
11.310717127133445,-64.91836734693877,-1.8273671842912291
11.310717127133445,-64.5,-1.8273671842912291
12.093975330254473,-85,-1.7899525997189067
12.093975330254473,-84.58163265306122,-1.7899525997189067
12.093975330254473,-84.16326530612245,-1.7899525997189067
12.093975330254473,-83.74489795918367,-1.7899525997189067
12.093975330254473,-83.3265306122449,-1.7899525997189067
12.093975330254473,-82.90816326530613,-1.7899525997189067
12.093975330254473,-82.48979591836735,-1.7899525997189067
12.093975330254473,-82.07142857142857,-1.7899525997189067
12.093975330254473,-81.65306122448979,-1.7899525997189067
12.093975330254473,-81.23469387755102,-1.7899525997189067
12.093975330254473,-80.81632653061224,-1.7899525997189067
12.093975330254473,-80.39795918367346,-1.7899525997189067
12.093975330254473,-79.9795918367347,-1.7899525997189067
12.093975330254473,-79.56122448979592,-1.7899525997189067
12.093975330254473,-79.14285714285714,-1.7899525997189067
12.093975330254473,-78.72448979591837,-1.7899525997189067
12.093975330254473,-78.3061224489796,-1.7899525997189067
12.093976650243711,-77.88775510204081,-1.7899525997189067
12.093976650243711,-77.46938775510205,-1.7899525997189067
12.093976650243711,-77.05102040816327,-1.7899525997189067
12.093976650243711,-76.63265306122449,-1.7899525997189067
12.093976650243711,-76.21428571428571,-1.7899525997189067
12.093976650243711,-75.79591836734694,-1.7899525997189067
12.093976650243711,-75.37755102040816,-1.7899525997189067
12.093976650243711,-74.95918367346938,-1.7899525997189067
12.093976650243711,-74.54081632653062,-1.7899525997189067
12.093976650243711,-74.12244897959184,-1.7899525997189067
11.884348435775607,-73.70408163265306,-1.7899525997189067
11.884348435775607,-73.28571428571428,-1.7899525997189067
11.884348435775607,-72.86734693877551,-1.7899525997189067
11.884347908452904,-72.44897959183673,-1.7899525997189067
11.884347908452904,-72.03061224489795,-1.7899525997189067
11.884347908452904,-71.61224489795919,-1.7899525997189067
11.884347908452904,-71.1938775510204,-1.7899525997189067
11.884347908452904,-70.77551020408163,-1.7899525997189067
11.884347908452904,-70.35714285714286,-1.7899525997189067
11.884347908452904,-69.93877551020408,-1.7899525997189067
11.884347908452904,-69.5204081632653,-1.7899525997189067
11.884347908452904,-69.10204081632654,-1.7899525997189067
11.310717127133445,-68.68367346938776,-1.7899525997189067
11.310717127133445,-68.26530612244898,-1.7899525997189067
11.310717127133445,-67.84693877551021,-1.7899525997189067
11.310717127133445,-67.42857142857143,-1.7899525997189067
11.310717127133445,-67.01020408163265,-1.7899525997189067
11.310717127133445,-66.59183673469389,-1.7899525997189067
11.310717127133445,-66.1734693877551,-1.7899525997189067
11.310717127133445,-65.75510204081633,-1.7899525997189067
11.310717127133445,-65.33673469387755,-1.7899525997189067
11.310717127133445,-64.91836734693877,-1.7899525997189067
11.310717127133445,-64.5,-1.7899525997189067
12.093975330254473,-85,-1.7525380151465844
12.093975330254473,-84.58163265306122,-1.7525380151465844
12.093975330254473,-84.16326530612245,-1.7525380151465844
12.093975330254473,-83.74489795918367,-1.7525380151465844
12.093975330254473,-83.3265306122449,-1.7525380151465844
12.093975330254473,-82.90816326530613,-1.7525380151465844
12.093975330254473,-82.48979591836735,-1.7525380151465844
12.093975330254473,-82.07142857142857,-1.7525380151465844
12.093975330254473,-81.65306122448979,-1.7525380151465844
12.093975330254473,-81.23469387755102,-1.7525380151465844
12.093975330254473,-80.81632653061224,-1.7525380151465844
12.093975330254473,-80.39795918367346,-1.7525380151465844
12.093975330254473,-79.9795918367347,-1.7525380151465844
12.093975330254473,-79.56122448979592,-1.7525380151465844
12.093975330254473,-79.14285714285714,-1.7525380151465844
12.093975330254473,-78.72448979591837,-1.7525380151465844
12.093975330254473,-78.3061224489796,-1.7525380151465844
12.093976650243711,-77.88775510204081,-1.7525380151465844
12.093976650243711,-77.46938775510205,-1.7525380151465844
12.093976650243711,-77.05102040816327,-1.7525380151465844
12.093976650243711,-76.63265306122449,-1.7525380151465844
12.093976650243711,-76.21428571428571,-1.7525380151465844
12.093976650243711,-75.79591836734694,-1.7525380151465844
12.093976650243711,-75.37755102040816,-1.7525380151465844
12.093976650243711,-74.95918367346938,-1.7525380151465844
12.093976650243711,-74.54081632653062,-1.7525380151465844
12.093976650243711,-74.12244897959184,-1.7525380151465844
11.884348435775607,-73.70408163265306,-1.7525380151465844
11.884348435775607,-73.28571428571428,-1.7525380151465844
11.884348435775607,-72.86734693877551,-1.7525380151465844
11.884347908452904,-72.44897959183673,-1.7525380151465844
11.884347908452904,-72.03061224489795,-1.7525380151465844
11.884347908452904,-71.61224489795919,-1.7525380151465844
11.884347908452904,-71.1938775510204,-1.7525380151465844
11.884347908452904,-70.77551020408163,-1.7525380151465844
11.884347908452904,-70.35714285714286,-1.7525380151465844
11.884347908452904,-69.93877551020408,-1.7525380151465844
11.884347908452904,-69.5204081632653,-1.7525380151465844
11.884347908452904,-69.10204081632654,-1.7525380151465844
11.310717127133445,-68.68367346938776,-1.7525380151465844
11.310717127133445,-68.26530612244898,-1.7525380151465844
11.310717127133445,-67.84693877551021,-1.7525380151465844
11.310717127133445,-67.42857142857143,-1.7525380151465844
11.310717127133445,-67.01020408163265,-1.7525380151465844
11.310717127133445,-66.59183673469389,-1.7525380151465844
11.310717127133445,-66.1734693877551,-1.7525380151465844
11.310717127133445,-65.75510204081633,-1.7525380151465844
11.310717127133445,-65.33673469387755,-1.7525380151465844
11.310717127133445,-64.91836734693877,-1.7525380151465844
11.310717127133445,-64.5,-1.7525380151465844
12.093975330254473,-85,-1.715123430574262
12.093975330254473,-84.58163265306122,-1.715123430574262
12.093975330254473,-84.16326530612245,-1.715123430574262
12.093975330254473,-83.74489795918367,-1.715123430574262
12.093975330254473,-83.3265306122449,-1.715123430574262
12.093975330254473,-82.90816326530613,-1.715123430574262
12.093975330254473,-82.48979591836735,-1.715123430574262
12.093975330254473,-82.07142857142857,-1.715123430574262
12.093975330254473,-81.65306122448979,-1.715123430574262
12.093975330254473,-81.23469387755102,-1.715123430574262
12.093975330254473,-80.81632653061224,-1.715123430574262
12.093975330254473,-80.39795918367346,-1.715123430574262
12.093975330254473,-79.9795918367347,-1.715123430574262
12.093975330254473,-79.56122448979592,-1.715123430574262
12.093975330254473,-79.14285714285714,-1.715123430574262
12.093975330254473,-78.72448979591837,-1.715123430574262
12.093975330254473,-78.3061224489796,-1.715123430574262
12.093976650243711,-77.88775510204081,-1.715123430574262
12.093976650243711,-77.46938775510205,-1.715123430574262
12.093976650243711,-77.05102040816327,-1.715123430574262
12.093976650243711,-76.63265306122449,-1.715123430574262
12.093976650243711,-76.21428571428571,-1.715123430574262
12.093976650243711,-75.79591836734694,-1.715123430574262
12.093976650243711,-75.37755102040816,-1.715123430574262
12.093976650243711,-74.95918367346938,-1.715123430574262
12.093976650243711,-74.54081632653062,-1.715123430574262
12.093976650243711,-74.12244897959184,-1.715123430574262
11.884348435775607,-73.70408163265306,-1.715123430574262
11.884348435775607,-73.28571428571428,-1.715123430574262
11.884348435775607,-72.86734693877551,-1.715123430574262
11.884347908452904,-72.44897959183673,-1.715123430574262
11.884347908452904,-72.03061224489795,-1.715123430574262
11.884347908452904,-71.61224489795919,-1.715123430574262
11.884347908452904,-71.1938775510204,-1.715123430574262
11.884347908452904,-70.77551020408163,-1.715123430574262
11.884347908452904,-70.35714285714286,-1.715123430574262
11.884347908452904,-69.93877551020408,-1.715123430574262
11.884347908452904,-69.5204081632653,-1.715123430574262
11.884347908452904,-69.10204081632654,-1.715123430574262
11.310717127133445,-68.68367346938776,-1.715123430574262
11.310717127133445,-68.26530612244898,-1.715123430574262
11.310717127133445,-67.84693877551021,-1.715123430574262
11.310717127133445,-67.42857142857143,-1.715123430574262
11.310717127133445,-67.01020408163265,-1.715123430574262
11.310717127133445,-66.59183673469389,-1.715123430574262
11.310717127133445,-66.1734693877551,-1.715123430574262
11.310717127133445,-65.75510204081633,-1.715123430574262
11.310717127133445,-65.33673469387755,-1.715123430574262
11.310717127133445,-64.91836734693877,-1.715123430574262
11.310717127133445,-64.5,-1.715123430574262
12.093975330254473,-85,-1.6777088460019396
12.093975330254473,-84.58163265306122,-1.6777088460019396
12.093975330254473,-84.16326530612245,-1.6777088460019396
12.093975330254473,-83.74489795918367,-1.6777088460019396
12.093975330254473,-83.3265306122449,-1.6777088460019396
12.093975330254473,-82.90816326530613,-1.6777088460019396
12.093975330254473,-82.48979591836735,-1.6777088460019396
12.093975330254473,-82.07142857142857,-1.6777088460019396
12.093975330254473,-81.65306122448979,-1.6777088460019396
12.093975330254473,-81.23469387755102,-1.6777088460019396
12.093975330254473,-80.81632653061224,-1.6777088460019396
12.093975330254473,-80.39795918367346,-1.6777088460019396
12.093975330254473,-79.9795918367347,-1.6777088460019396
12.093975330254473,-79.56122448979592,-1.6777088460019396
12.093975330254473,-79.14285714285714,-1.6777088460019396
12.093975330254473,-78.72448979591837,-1.6777088460019396
12.093975330254473,-78.3061224489796,-1.6777088460019396
12.093976650243711,-77.88775510204081,-1.6777088460019396
12.093976650243711,-77.46938775510205,-1.6777088460019396
12.093976650243711,-77.05102040816327,-1.6777088460019396
12.093976650243711,-76.63265306122449,-1.6777088460019396
12.093976650243711,-76.21428571428571,-1.6777088460019396
12.093976650243711,-75.79591836734694,-1.6777088460019396
12.093976650243711,-75.37755102040816,-1.6777088460019396
12.093976650243711,-74.95918367346938,-1.6777088460019396
12.093976650243711,-74.54081632653062,-1.6777088460019396
12.093976650243711,-74.12244897959184,-1.6777088460019396
11.884348435775607,-73.70408163265306,-1.6777088460019396
11.884348435775607,-73.28571428571428,-1.6777088460019396
11.884348435775607,-72.86734693877551,-1.6777088460019396
11.884347908452904,-72.44897959183673,-1.6777088460019396
11.884347908452904,-72.03061224489795,-1.6777088460019396
11.884347908452904,-71.61224489795919,-1.6777088460019396
11.884347908452904,-71.1938775510204,-1.6777088460019396
11.884347908452904,-70.77551020408163,-1.6777088460019396
11.884347908452904,-70.35714285714286,-1.6777088460019396
11.884347908452904,-69.93877551020408,-1.6777088460019396
11.884347908452904,-69.5204081632653,-1.6777088460019396
11.884347908452904,-69.10204081632654,-1.6777088460019396
11.310717127133445,-68.68367346938776,-1.6777088460019396
11.310717127133445,-68.26530612244898,-1.6777088460019396
11.310717127133445,-67.84693877551021,-1.6777088460019396
11.310717127133445,-67.42857142857143,-1.6777088460019396
11.310717127133445,-67.01020408163265,-1.6777088460019396
11.310717127133445,-66.59183673469389,-1.6777088460019396
11.310717127133445,-66.1734693877551,-1.6777088460019396
11.310717127133445,-65.75510204081633,-1.6777088460019396
11.310717127133445,-65.33673469387755,-1.6777088460019396
11.310717127133445,-64.91836734693877,-1.6777088460019396
11.310717127133445,-64.5,-1.6777088460019396
12.093975330254473,-85,-1.6402942614296174
12.093975330254473,-84.58163265306122,-1.6402942614296174
12.093975330254473,-84.16326530612245,-1.6402942614296174
12.093975330254473,-83.74489795918367,-1.6402942614296174
12.093975330254473,-83.3265306122449,-1.6402942614296174
12.093975330254473,-82.90816326530613,-1.6402942614296174
12.093975330254473,-82.48979591836735,-1.6402942614296174
12.093975330254473,-82.07142857142857,-1.6402942614296174
12.093975330254473,-81.65306122448979,-1.6402942614296174
12.093975330254473,-81.23469387755102,-1.6402942614296174
12.093975330254473,-80.81632653061224,-1.6402942614296174
12.093975330254473,-80.39795918367346,-1.6402942614296174
12.093975330254473,-79.9795918367347,-1.6402942614296174
12.093975330254473,-79.56122448979592,-1.6402942614296174
12.093975330254473,-79.14285714285714,-1.6402942614296174
12.093975330254473,-78.72448979591837,-1.6402942614296174
12.093975330254473,-78.3061224489796,-1.6402942614296174
12.093976650243711,-77.88775510204081,-1.6402942614296174
12.093976650243711,-77.46938775510205,-1.6402942614296174
12.093976650243711,-77.05102040816327,-1.6402942614296174
12.093976650243711,-76.63265306122449,-1.6402942614296174
12.093976650243711,-76.21428571428571,-1.6402942614296174
12.093976650243711,-75.79591836734694,-1.6402942614296174
12.093976650243711,-75.37755102040816,-1.6402942614296174
12.093976650243711,-74.95918367346938,-1.6402942614296174
12.093976650243711,-74.54081632653062,-1.6402942614296174
12.093976650243711,-74.12244897959184,-1.6402942614296174
11.884348435775607,-73.70408163265306,-1.6402942614296174
11.884348435775607,-73.28571428571428,-1.6402942614296174
11.884348435775607,-72.86734693877551,-1.6402942614296174
11.884347908452904,-72.44897959183673,-1.6402942614296174
11.884347908452904,-72.03061224489795,-1.6402942614296174
11.884347908452904,-71.61224489795919,-1.6402942614296174
11.884347908452904,-71.1938775510204,-1.6402942614296174
11.884347908452904,-70.77551020408163,-1.6402942614296174
11.884347908452904,-70.35714285714286,-1.6402942614296174
11.884347908452904,-69.93877551020408,-1.6402942614296174
11.884347908452904,-69.5204081632653,-1.6402942614296174
11.884347908452904,-69.10204081632654,-1.6402942614296174
11.310717127133445,-68.68367346938776,-1.6402942614296174
11.310717127133445,-68.26530612244898,-1.6402942614296174
11.310717127133445,-67.84693877551021,-1.6402942614296174
11.310717127133445,-67.42857142857143,-1.6402942614296174
11.310717127133445,-67.01020408163265,-1.6402942614296174
11.310717127133445,-66.59183673469389,-1.6402942614296174
11.310717127133445,-66.1734693877551,-1.6402942614296174
11.310717127133445,-65.75510204081633,-1.6402942614296174
11.310717127133445,-65.33673469387755,-1.6402942614296174
11.310717127133445,-64.91836734693877,-1.6402942614296174
11.310717127133445,-64.5,-1.6402942614296174
12.093975330254473,-85,-1.602879676857295
12.093975330254473,-84.58163265306122,-1.602879676857295
12.093975330254473,-84.16326530612245,-1.602879676857295
12.093975330254473,-83.74489795918367,-1.602879676857295
12.093975330254473,-83.3265306122449,-1.602879676857295
12.093975330254473,-82.90816326530613,-1.602879676857295
12.093975330254473,-82.48979591836735,-1.602879676857295
12.093975330254473,-82.07142857142857,-1.602879676857295
12.093975330254473,-81.65306122448979,-1.602879676857295
12.093975330254473,-81.23469387755102,-1.602879676857295
12.093975330254473,-80.81632653061224,-1.602879676857295
12.093975330254473,-80.39795918367346,-1.602879676857295
12.093975330254473,-79.9795918367347,-1.602879676857295
12.093975330254473,-79.56122448979592,-1.602879676857295
12.093975330254473,-79.14285714285714,-1.602879676857295
12.093975330254473,-78.72448979591837,-1.602879676857295
12.093975330254473,-78.3061224489796,-1.602879676857295
12.093976650243711,-77.88775510204081,-1.602879676857295
12.093976650243711,-77.46938775510205,-1.602879676857295
12.093976650243711,-77.05102040816327,-1.602879676857295
12.093976650243711,-76.63265306122449,-1.602879676857295
12.093976650243711,-76.21428571428571,-1.602879676857295
12.093976650243711,-75.79591836734694,-1.602879676857295
12.093976650243711,-75.37755102040816,-1.602879676857295
12.093976650243711,-74.95918367346938,-1.602879676857295
12.093976650243711,-74.54081632653062,-1.602879676857295
12.093976650243711,-74.12244897959184,-1.602879676857295
11.884348435775607,-73.70408163265306,-1.602879676857295
11.884348435775607,-73.28571428571428,-1.602879676857295
11.884348435775607,-72.86734693877551,-1.602879676857295
11.884347908452904,-72.44897959183673,-1.602879676857295
11.884347908452904,-72.03061224489795,-1.602879676857295
11.884347908452904,-71.61224489795919,-1.602879676857295
11.884347908452904,-71.1938775510204,-1.602879676857295
11.884347908452904,-70.77551020408163,-1.602879676857295
11.884347908452904,-70.35714285714286,-1.602879676857295
11.884347908452904,-69.93877551020408,-1.602879676857295
11.884347908452904,-69.5204081632653,-1.602879676857295
11.884347908452904,-69.10204081632654,-1.602879676857295
11.310717127133445,-68.68367346938776,-1.602879676857295
11.310717127133445,-68.26530612244898,-1.602879676857295
11.310717127133445,-67.84693877551021,-1.602879676857295
11.310717127133445,-67.42857142857143,-1.602879676857295
11.310717127133445,-67.01020408163265,-1.602879676857295
11.310717127133445,-66.59183673469389,-1.602879676857295
11.310717127133445,-66.1734693877551,-1.602879676857295
11.310717127133445,-65.75510204081633,-1.602879676857295
11.310717127133445,-65.33673469387755,-1.602879676857295
11.310717127133445,-64.91836734693877,-1.602879676857295
11.310717127133445,-64.5,-1.602879676857295
12.093975330254473,-85,-1.5654650922849727
12.093975330254473,-84.58163265306122,-1.5654650922849727
12.093975330254473,-84.16326530612245,-1.5654650922849727
12.093975330254473,-83.74489795918367,-1.5654650922849727
12.093975330254473,-83.3265306122449,-1.5654650922849727
12.093975330254473,-82.90816326530613,-1.5654650922849727
12.093975330254473,-82.48979591836735,-1.5654650922849727
12.093975330254473,-82.07142857142857,-1.5654650922849727
12.093975330254473,-81.65306122448979,-1.5654650922849727
12.093975330254473,-81.23469387755102,-1.5654650922849727
12.093975330254473,-80.81632653061224,-1.5654650922849727
12.093975330254473,-80.39795918367346,-1.5654650922849727
12.093975330254473,-79.9795918367347,-1.5654650922849727
12.093975330254473,-79.56122448979592,-1.5654650922849727
12.093975330254473,-79.14285714285714,-1.5654650922849727
12.093975330254473,-78.72448979591837,-1.5654650922849727
12.093975330254473,-78.3061224489796,-1.5654650922849727
12.093976650243711,-77.88775510204081,-1.5654650922849727
12.093976650243711,-77.46938775510205,-1.5654650922849727
12.093976650243711,-77.05102040816327,-1.5654650922849727
12.093976650243711,-76.63265306122449,-1.5654650922849727
12.093976650243711,-76.21428571428571,-1.5654650922849727
12.093976650243711,-75.79591836734694,-1.5654650922849727
12.093976650243711,-75.37755102040816,-1.5654650922849727
12.093976650243711,-74.95918367346938,-1.5654650922849727
12.093976650243711,-74.54081632653062,-1.5654650922849727
12.093976650243711,-74.12244897959184,-1.5654650922849727
11.884348435775607,-73.70408163265306,-1.5654650922849727
11.884348435775607,-73.28571428571428,-1.5654650922849727
11.884348435775607,-72.86734693877551,-1.5654650922849727
11.884347908452904,-72.44897959183673,-1.5654650922849727
11.884347908452904,-72.03061224489795,-1.5654650922849727
11.884347908452904,-71.61224489795919,-1.5654650922849727
11.884347908452904,-71.1938775510204,-1.5654650922849727
11.884347908452904,-70.77551020408163,-1.5654650922849727
11.884347908452904,-70.35714285714286,-1.5654650922849727
11.884347908452904,-69.93877551020408,-1.5654650922849727
11.884347908452904,-69.5204081632653,-1.5654650922849727
11.884347908452904,-69.10204081632654,-1.5654650922849727
11.310717127133445,-68.68367346938776,-1.5654650922849727
11.310717127133445,-68.26530612244898,-1.5654650922849727
11.310717127133445,-67.84693877551021,-1.5654650922849727
11.310717127133445,-67.42857142857143,-1.5654650922849727
11.310717127133445,-67.01020408163265,-1.5654650922849727
11.310717127133445,-66.59183673469389,-1.5654650922849727
11.310717127133445,-66.1734693877551,-1.5654650922849727
11.310717127133445,-65.75510204081633,-1.5654650922849727
11.310717127133445,-65.33673469387755,-1.5654650922849727
11.310717127133445,-64.91836734693877,-1.5654650922849727
11.310717127133445,-64.5,-1.5654650922849727
12.093975330254473,-85,-1.5280505077126503
12.093975330254473,-84.58163265306122,-1.5280505077126503
12.093975330254473,-84.16326530612245,-1.5280505077126503
12.093975330254473,-83.74489795918367,-1.5280505077126503
12.093975330254473,-83.3265306122449,-1.5280505077126503
12.093975330254473,-82.90816326530613,-1.5280505077126503
12.093975330254473,-82.48979591836735,-1.5280505077126503
12.093975330254473,-82.07142857142857,-1.5280505077126503
12.093975330254473,-81.65306122448979,-1.5280505077126503
12.093975330254473,-81.23469387755102,-1.5280505077126503
12.093975330254473,-80.81632653061224,-1.5280505077126503
12.093975330254473,-80.39795918367346,-1.5280505077126503
12.093975330254473,-79.9795918367347,-1.5280505077126503
12.093975330254473,-79.56122448979592,-1.5280505077126503
12.093975330254473,-79.14285714285714,-1.5280505077126503
12.093975330254473,-78.72448979591837,-1.5280505077126503
12.093975330254473,-78.3061224489796,-1.5280505077126503
12.093976650243711,-77.88775510204081,-1.5280505077126503
12.093976650243711,-77.46938775510205,-1.5280505077126503
12.093976650243711,-77.05102040816327,-1.5280505077126503
12.093976650243711,-76.63265306122449,-1.5280505077126503
12.093976650243711,-76.21428571428571,-1.5280505077126503
12.093976650243711,-75.79591836734694,-1.5280505077126503
12.093976650243711,-75.37755102040816,-1.5280505077126503
12.093976650243711,-74.95918367346938,-1.5280505077126503
12.093976650243711,-74.54081632653062,-1.5280505077126503
12.093976650243711,-74.12244897959184,-1.5280505077126503
11.884348435775607,-73.70408163265306,-1.5280505077126503
11.884348435775607,-73.28571428571428,-1.5280505077126503
11.884348435775607,-72.86734693877551,-1.5280505077126503
11.884347908452904,-72.44897959183673,-1.5280505077126503
11.884347908452904,-72.03061224489795,-1.5280505077126503
11.884347908452904,-71.61224489795919,-1.5280505077126503
11.884347908452904,-71.1938775510204,-1.5280505077126503
11.884347908452904,-70.77551020408163,-1.5280505077126503
11.884347908452904,-70.35714285714286,-1.5280505077126503
11.884347908452904,-69.93877551020408,-1.5280505077126503
11.884347908452904,-69.5204081632653,-1.5280505077126503
11.884347908452904,-69.10204081632654,-1.5280505077126503
11.310717127133445,-68.68367346938776,-1.5280505077126503
11.310717127133445,-68.26530612244898,-1.5280505077126503
11.310717127133445,-67.84693877551021,-1.5280505077126503
11.310717127133445,-67.42857142857143,-1.5280505077126503
11.310717127133445,-67.01020408163265,-1.5280505077126503
11.310717127133445,-66.59183673469389,-1.5280505077126503
11.310717127133445,-66.1734693877551,-1.5280505077126503
11.310717127133445,-65.75510204081633,-1.5280505077126503
11.310717127133445,-65.33673469387755,-1.5280505077126503
11.310717127133445,-64.91836734693877,-1.5280505077126503
11.310717127133445,-64.5,-1.5280505077126503
12.093975330254473,-85,-1.490635923140328
12.093975330254473,-84.58163265306122,-1.490635923140328
12.093975330254473,-84.16326530612245,-1.490635923140328
12.093975330254473,-83.74489795918367,-1.490635923140328
12.093975330254473,-83.3265306122449,-1.490635923140328
12.093975330254473,-82.90816326530613,-1.490635923140328
12.093975330254473,-82.48979591836735,-1.490635923140328
12.093975330254473,-82.07142857142857,-1.490635923140328
12.093975330254473,-81.65306122448979,-1.490635923140328
12.093975330254473,-81.23469387755102,-1.490635923140328
12.093975330254473,-80.81632653061224,-1.490635923140328
12.093975330254473,-80.39795918367346,-1.490635923140328
12.093975330254473,-79.9795918367347,-1.490635923140328
12.093975330254473,-79.56122448979592,-1.490635923140328
12.093975330254473,-79.14285714285714,-1.490635923140328
12.093975330254473,-78.72448979591837,-1.490635923140328
12.093975330254473,-78.3061224489796,-1.490635923140328
12.093976650243711,-77.88775510204081,-1.490635923140328
12.093976650243711,-77.46938775510205,-1.490635923140328
12.093976650243711,-77.05102040816327,-1.490635923140328
12.093976650243711,-76.63265306122449,-1.490635923140328
12.093976650243711,-76.21428571428571,-1.490635923140328
12.093976650243711,-75.79591836734694,-1.490635923140328
12.093976650243711,-75.37755102040816,-1.490635923140328
12.093976650243711,-74.95918367346938,-1.490635923140328
