Q,max_ocean_SLP_gradient,avg_landfalling_minomega
1.2994235652517765,10.75127180239666,-1.7062815328531236
1.2994235652517765,10.976270010034098,-1.7062815328531236
1.2994235652517765,11.201268217671537,-1.7062815328531236
1.2994235652517765,11.426266425308976,-1.7062815328531236
1.2994235652517765,11.651264632946415,-1.7062815328531236
1.2994235652517765,11.876262840583854,-1.7062815328531236
1.2994235652517765,12.101261048221293,-1.7062815328531236
1.2994235652517765,12.32625925585873,-1.7062815328531236
1.2994235652517765,12.551257463496169,-1.7062815328531236
1.2994235652517765,12.776255671133608,-1.7062815328531236
1.2994235652517765,13.001253878771047,-1.7062815328531236
0.7408124553642698,1.9763417045365497,-1.6705393153130461
0.7408124553642698,2.2013399121739883,-1.6705393153130461
0.7408124553642698,2.426338119811427,-1.6705393153130461
0.7408124553642698,2.651336327448866,-1.6705393153130461
0.7408124553642698,2.8763345350863045,-1.6705393153130461
0.7408124553642698,3.101332742723743,-1.6705393153130461
0.7408124553642698,3.326330950361182,-1.6705393153130461
0.7408124553642698,3.551329157998621,-1.6705393153130461
0.7408124553642698,3.7763273656360594,-1.6705393153130461
0.7408124553642698,4.001325573273498,-1.6705393153130461
0.7408124553642698,4.226323780910937,-1.6705393153130461
0.7408124553642698,4.451321988548376,-1.6705393153130461
0.7408124553642698,4.676320196185815,-1.6705393153130461
0.7408124553642698,4.901318403823253,-1.6705393153130461
0.7331225017262302,5.126316611460692,-1.6705393153130461
0.7331225017262302,5.35131481909813,-1.6705393153130461
0.7331225017262302,5.576313026735569,-1.6705393153130461
0.7331225017262302,5.801311234373008,-1.6705393153130461
0.7331225017262302,6.026309442010446,-1.6705393153130461
0.7331225017262302,6.251307649647885,-1.6705393153130461
0.7673501103995803,6.476305857285324,-1.6705393153130461
0.7673501103995803,6.701304064922763,-1.6705393153130461
0.7673501103995803,6.926302272560202,-1.6705393153130461
0.7673501103995803,7.15130048019764,-1.6705393153130461
0.7673501103995803,7.376298687835079,-1.6705393153130461
0.7673501103995803,7.601296895472518,-1.6705393153130461
0.7673501103995803,7.826295103109956,-1.6705393153130461
0.9535937285206919,8.051293310747395,-1.6705393153130461
0.9535937285206919,8.276291518384834,-1.6705393153130461
0.9535937285206919,8.501289726022272,-1.6705393153130461
0.9535937285206919,8.726287933659712,-1.6705393153130461
0.9535937285206919,8.95128614129715,-1.6705393153130461
0.9535937285206919,9.176284348934589,-1.6705393153130461
0.9535937285206919,9.401282556572028,-1.6705393153130461
0.9535937285206919,9.626280764209465,-1.6705393153130461
0.9535937285206919,9.851278971846906,-1.6705393153130461
1.0278033023616502,10.076277179484343,-1.6705393153130461
1.2994235652517765,10.301275387121782,-1.6705393153130461
1.2994235652517765,10.526273594759221,-1.6705393153130461
1.2994235652517765,10.75127180239666,-1.6705393153130461
1.2994235652517765,10.976270010034098,-1.6705393153130461
1.2994235652517765,11.201268217671537,-1.6705393153130461
1.2994235652517765,11.426266425308976,-1.6705393153130461
1.2994235652517765,11.651264632946415,-1.6705393153130461
1.2994235652517765,11.876262840583854,-1.6705393153130461
1.2994235652517765,12.101261048221293,-1.6705393153130461
1.2994235652517765,12.32625925585873,-1.6705393153130461
1.2994235652517765,12.551257463496169,-1.6705393153130461
1.2994235652517765,12.776255671133608,-1.6705393153130461
1.2994235652517765,13.001253878771047,-1.6705393153130461
0.7408124553642698,1.9763417045365497,-1.6347970977729684
0.7408124553642698,2.2013399121739883,-1.6347970977729684
0.7408124553642698,2.426338119811427,-1.6347970977729684
0.7408124553642698,2.651336327448866,-1.6347970977729684
0.7408124553642698,2.8763345350863045,-1.6347970977729684
0.7408124553642698,3.101332742723743,-1.6347970977729684
0.7408124553642698,3.326330950361182,-1.6347970977729684
0.7408124553642698,3.551329157998621,-1.6347970977729684
0.7408124553642698,3.7763273656360594,-1.6347970977729684
0.7408124553642698,4.001325573273498,-1.6347970977729684
0.7408124553642698,4.226323780910937,-1.6347970977729684
0.7408124553642698,4.451321988548376,-1.6347970977729684
0.7408124553642698,4.676320196185815,-1.6347970977729684
0.7408124553642698,4.901318403823253,-1.6347970977729684
0.7331225017262302,5.126316611460692,-1.6347970977729684
0.7331225017262302,5.35131481909813,-1.6347970977729684
0.7331225017262302,5.576313026735569,-1.6347970977729684
0.7331225017262302,5.801311234373008,-1.6347970977729684
0.7331225017262302,6.026309442010446,-1.6347970977729684
0.7331225017262302,6.251307649647885,-1.6347970977729684
0.7673501103995803,6.476305857285324,-1.6347970977729684
0.7673501103995803,6.701304064922763,-1.6347970977729684
0.7673501103995803,6.926302272560202,-1.6347970977729684
0.7673501103995803,7.15130048019764,-1.6347970977729684
0.7673501103995803,7.376298687835079,-1.6347970977729684
0.7673501103995803,7.601296895472518,-1.6347970977729684
0.7673501103995803,7.826295103109956,-1.6347970977729684
0.9535937285206919,8.051293310747395,-1.6347970977729684
0.9535937285206919,8.276291518384834,-1.6347970977729684
0.9535937285206919,8.501289726022272,-1.6347970977729684
0.9535937285206919,8.726287933659712,-1.6347970977729684
0.9535937285206919,8.95128614129715,-1.6347970977729684
0.9535937285206919,9.176284348934589,-1.6347970977729684
0.9535937285206919,9.401282556572028,-1.6347970977729684
0.9535937285206919,9.626280764209465,-1.6347970977729684
0.9535937285206919,9.851278971846906,-1.6347970977729684
1.0278033023616502,10.076277179484343,-1.6347970977729684
1.2994235652517765,10.301275387121782,-1.6347970977729684
1.2994235652517765,10.526273594759221,-1.6347970977729684
1.2994235652517765,10.75127180239666,-1.6347970977729684
1.2994235652517765,10.976270010034098,-1.6347970977729684
1.2994235652517765,11.201268217671537,-1.6347970977729684
1.2994235652517765,11.426266425308976,-1.6347970977729684
1.2994235652517765,11.651264632946415,-1.6347970977729684
1.2994235652517765,11.876262840583854,-1.6347970977729684
1.2994235652517765,12.101261048221293,-1.6347970977729684
1.2994235652517765,12.32625925585873,-1.6347970977729684
1.2994235652517765,12.551257463496169,-1.6347970977729684
1.2994235652517765,12.776255671133608,-1.6347970977729684
1.2994235652517765,13.001253878771047,-1.6347970977729684
0.7408124553642698,1.9763417045365497,-1.599054880232891
0.7408124553642698,2.2013399121739883,-1.599054880232891
0.7408124553642698,2.426338119811427,-1.599054880232891
0.7408124553642698,2.651336327448866,-1.599054880232891
0.7408124553642698,2.8763345350863045,-1.599054880232891
0.7408124553642698,3.101332742723743,-1.599054880232891
0.7408124553642698,3.326330950361182,-1.599054880232891
0.7408124553642698,3.551329157998621,-1.599054880232891
0.7408124553642698,3.7763273656360594,-1.599054880232891
0.7408124553642698,4.001325573273498,-1.599054880232891
0.7408124553642698,4.226323780910937,-1.599054880232891
0.7408124553642698,4.451321988548376,-1.599054880232891
0.7408124553642698,4.676320196185815,-1.599054880232891
0.7408124553642698,4.901318403823253,-1.599054880232891
0.7331225017262302,5.126316611460692,-1.599054880232891
0.7331225017262302,5.35131481909813,-1.599054880232891
0.7331225017262302,5.576313026735569,-1.599054880232891
0.7331225017262302,5.801311234373008,-1.599054880232891
0.7331225017262302,6.026309442010446,-1.599054880232891
0.7331225017262302,6.251307649647885,-1.599054880232891
0.7673501103995803,6.476305857285324,-1.599054880232891
0.7673501103995803,6.701304064922763,-1.599054880232891
0.7673501103995803,6.926302272560202,-1.599054880232891
0.7673501103995803,7.15130048019764,-1.599054880232891
0.7673501103995803,7.376298687835079,-1.599054880232891
0.7673501103995803,7.601296895472518,-1.599054880232891
0.7673501103995803,7.826295103109956,-1.599054880232891
0.9535937285206919,8.051293310747395,-1.599054880232891
0.9535937285206919,8.276291518384834,-1.599054880232891
0.9535937285206919,8.501289726022272,-1.599054880232891
0.9535937285206919,8.726287933659712,-1.599054880232891
0.9535937285206919,8.95128614129715,-1.599054880232891
0.9535937285206919,9.176284348934589,-1.599054880232891
0.9535937285206919,9.401282556572028,-1.599054880232891
0.9535937285206919,9.626280764209465,-1.599054880232891
0.9535937285206919,9.851278971846906,-1.599054880232891
1.0278033023616502,10.076277179484343,-1.599054880232891
1.2994235652517765,10.301275387121782,-1.599054880232891
1.2994235652517765,10.526273594759221,-1.599054880232891
1.2994235652517765,10.75127180239666,-1.599054880232891
1.2994235652517765,10.976270010034098,-1.599054880232891
1.2994235652517765,11.201268217671537,-1.599054880232891
1.2994235652517765,11.426266425308976,-1.599054880232891
1.2994235652517765,11.651264632946415,-1.599054880232891
1.2994235652517765,11.876262840583854,-1.599054880232891
1.2994235652517765,12.101261048221293,-1.599054880232891
1.2994235652517765,12.32625925585873,-1.599054880232891
1.2994235652517765,12.551257463496169,-1.599054880232891
1.2994235652517765,12.776255671133608,-1.599054880232891
1.2994235652517765,13.001253878771047,-1.599054880232891
0.7408124553642698,1.9763417045365497,-1.5633126626928135
0.7408124553642698,2.2013399121739883,-1.5633126626928135
0.7408124553642698,2.426338119811427,-1.5633126626928135
0.7408124553642698,2.651336327448866,-1.5633126626928135
0.7408124553642698,2.8763345350863045,-1.5633126626928135
0.7408124553642698,3.101332742723743,-1.5633126626928135
0.7408124553642698,3.326330950361182,-1.5633126626928135
0.7408124553642698,3.551329157998621,-1.5633126626928135
0.7408124553642698,3.7763273656360594,-1.5633126626928135
0.7408124553642698,4.001325573273498,-1.5633126626928135
0.7408124553642698,4.226323780910937,-1.5633126626928135
0.7408124553642698,4.451321988548376,-1.5633126626928135
0.7408124553642698,4.676320196185815,-1.5633126626928135
0.7408124553642698,4.901318403823253,-1.5633126626928135
0.7331225017262302,5.126316611460692,-1.5633126626928135
0.7331225017262302,5.35131481909813,-1.5633126626928135
0.7331225017262302,5.576313026735569,-1.5633126626928135
0.7331225017262302,5.801311234373008,-1.5633126626928135
0.7331225017262302,6.026309442010446,-1.5633126626928135
0.7331225017262302,6.251307649647885,-1.5633126626928135
0.7673501103995803,6.476305857285324,-1.5633126626928135
0.7673501103995803,6.701304064922763,-1.5633126626928135
0.7673501103995803,6.926302272560202,-1.5633126626928135
0.7673501103995803,7.15130048019764,-1.5633126626928135
0.7673501103995803,7.376298687835079,-1.5633126626928135
0.7673501103995803,7.601296895472518,-1.5633126626928135
0.7673501103995803,7.826295103109956,-1.5633126626928135
0.9535937285206919,8.051293310747395,-1.5633126626928135
0.9535937285206919,8.276291518384834,-1.5633126626928135
0.9535937285206919,8.501289726022272,-1.5633126626928135
0.9535937285206919,8.726287933659712,-1.5633126626928135
0.9535937285206919,8.95128614129715,-1.5633126626928135
0.9535937285206919,9.176284348934589,-1.5633126626928135
0.9535937285206919,9.401282556572028,-1.5633126626928135
0.9535937285206919,9.626280764209465,-1.5633126626928135
0.9535937285206919,9.851278971846906,-1.5633126626928135
1.0278033023616502,10.076277179484343,-1.5633126626928135
1.2994235652517765,10.301275387121782,-1.5633126626928135
1.2994235652517765,10.526273594759221,-1.5633126626928135
1.2994235652517765,10.75127180239666,-1.5633126626928135
1.2994235652517765,10.976270010034098,-1.5633126626928135
1.2994235652517765,11.201268217671537,-1.5633126626928135
1.2994235652517765,11.426266425308976,-1.5633126626928135
1.2994235652517765,11.651264632946415,-1.5633126626928135
1.2994235652517765,11.876262840583854,-1.5633126626928135
1.2994235652517765,12.101261048221293,-1.5633126626928135
1.2994235652517765,12.32625925585873,-1.5633126626928135
1.2994235652517765,12.551257463496169,-1.5633126626928135
1.2994235652517765,12.776255671133608,-1.5633126626928135
1.2994235652517765,13.001253878771047,-1.5633126626928135
0.7408124553642698,1.9763417045365497,-1.527570445152736
0.7408124553642698,2.2013399121739883,-1.527570445152736
0.7408124553642698,2.426338119811427,-1.527570445152736
0.7408124553642698,2.651336327448866,-1.527570445152736
0.7408124553642698,2.8763345350863045,-1.527570445152736
0.7408124553642698,3.101332742723743,-1.527570445152736
0.7408124553642698,3.326330950361182,-1.527570445152736
0.7408124553642698,3.551329157998621,-1.527570445152736
0.7408124553642698,3.7763273656360594,-1.527570445152736
0.7408124553642698,4.001325573273498,-1.527570445152736
0.7408124553642698,4.226323780910937,-1.527570445152736
0.7408124553642698,4.451321988548376,-1.527570445152736
0.7408124553642698,4.676320196185815,-1.527570445152736
0.7408124553642698,4.901318403823253,-1.527570445152736
0.7331225017262302,5.126316611460692,-1.527570445152736
0.7331225017262302,5.35131481909813,-1.527570445152736
0.7331225017262302,5.576313026735569,-1.527570445152736
0.7331225017262302,5.801311234373008,-1.527570445152736
0.7331225017262302,6.026309442010446,-1.527570445152736
0.7331225017262302,6.251307649647885,-1.527570445152736
0.7673501103995803,6.476305857285324,-1.527570445152736
0.7673501103995803,6.701304064922763,-1.527570445152736
0.7673501103995803,6.926302272560202,-1.527570445152736
0.7673501103995803,7.15130048019764,-1.527570445152736
0.7673501103995803,7.376298687835079,-1.527570445152736
0.7673501103995803,7.601296895472518,-1.527570445152736
0.7673501103995803,7.826295103109956,-1.527570445152736
0.9535937285206919,8.051293310747395,-1.527570445152736
0.9535937285206919,8.276291518384834,-1.527570445152736
0.9535937285206919,8.501289726022272,-1.527570445152736
0.9535937285206919,8.726287933659712,-1.527570445152736
0.9535937285206919,8.95128614129715,-1.527570445152736
0.9535937285206919,9.176284348934589,-1.527570445152736
0.9535937285206919,9.401282556572028,-1.527570445152736
0.9535937285206919,9.626280764209465,-1.527570445152736
0.9535937285206919,9.851278971846906,-1.527570445152736
1.0278033023616502,10.076277179484343,-1.527570445152736
1.2994235652517765,10.301275387121782,-1.527570445152736
1.2994235652517765,10.526273594759221,-1.527570445152736
1.2994235652517765,10.75127180239666,-1.527570445152736
1.2994235652517765,10.976270010034098,-1.527570445152736
1.2994235652517765,11.201268217671537,-1.527570445152736
1.2994235652517765,11.426266425308976,-1.527570445152736
1.2994235652517765,11.651264632946415,-1.527570445152736
1.2994235652517765,11.876262840583854,-1.527570445152736
1.2994235652517765,12.101261048221293,-1.527570445152736
1.2994235652517765,12.32625925585873,-1.527570445152736
1.2994235652517765,12.551257463496169,-1.527570445152736
1.2994235652517765,12.776255671133608,-1.527570445152736
1.2994235652517765,13.001253878771047,-1.527570445152736
0.7408124553642698,1.9763417045365497,-1.4918282276126587
0.7408124553642698,2.2013399121739883,-1.4918282276126587
0.7408124553642698,2.426338119811427,-1.4918282276126587
0.7408124553642698,2.651336327448866,-1.4918282276126587
0.7408124553642698,2.8763345350863045,-1.4918282276126587
0.7408124553642698,3.101332742723743,-1.4918282276126587
0.7408124553642698,3.326330950361182,-1.4918282276126587
0.7408124553642698,3.551329157998621,-1.4918282276126587
0.7408124553642698,3.7763273656360594,-1.4918282276126587
0.7408124553642698,4.001325573273498,-1.4918282276126587
0.7408124553642698,4.226323780910937,-1.4918282276126587
0.7408124553642698,4.451321988548376,-1.4918282276126587
0.7408124553642698,4.676320196185815,-1.4918282276126587
0.7408124553642698,4.901318403823253,-1.4918282276126587
0.7331225017262302,5.126316611460692,-1.4918282276126587
0.7331225017262302,5.35131481909813,-1.4918282276126587
0.7331225017262302,5.576313026735569,-1.4918282276126587
0.7331225017262302,5.801311234373008,-1.4918282276126587
0.7331225017262302,6.026309442010446,-1.4918282276126587
0.7331225017262302,6.251307649647885,-1.4918282276126587
0.7673501103995803,6.476305857285324,-1.4918282276126587
0.7673501103995803,6.701304064922763,-1.4918282276126587
0.7673501103995803,6.926302272560202,-1.4918282276126587
0.7673501103995803,7.15130048019764,-1.4918282276126587
0.7673501103995803,7.376298687835079,-1.4918282276126587
0.7673501103995803,7.601296895472518,-1.4918282276126587
0.7673501103995803,7.826295103109956,-1.4918282276126587
0.9535937285206919,8.051293310747395,-1.4918282276126587
0.9535937285206919,8.276291518384834,-1.4918282276126587
0.9535937285206919,8.501289726022272,-1.4918282276126587
0.9535937285206919,8.726287933659712,-1.4918282276126587
0.9535937285206919,8.95128614129715,-1.4918282276126587
0.9535937285206919,9.176284348934589,-1.4918282276126587
0.9535937285206919,9.401282556572028,-1.4918282276126587
0.9535937285206919,9.626280764209465,-1.4918282276126587
0.9535937285206919,9.851278971846906,-1.4918282276126587
1.0278033023616502,10.076277179484343,-1.4918282276126587
1.2994235652517765,10.301275387121782,-1.4918282276126587
1.2994235652517765,10.526273594759221,-1.4918282276126587
1.2994235652517765,10.75127180239666,-1.4918282276126587
1.2994235652517765,10.976270010034098,-1.4918282276126587
1.2994235652517765,11.201268217671537,-1.4918282276126587
1.2994235652517765,11.426266425308976,-1.4918282276126587
1.2994235652517765,11.651264632946415,-1.4918282276126587
1.2994235652517765,11.876262840583854,-1.4918282276126587
1.2994235652517765,12.101261048221293,-1.4918282276126587
1.2994235652517765,12.32625925585873,-1.4918282276126587
1.2994235652517765,12.551257463496169,-1.4918282276126587
1.2994235652517765,12.776255671133608,-1.4918282276126587
1.2994235652517765,13.001253878771047,-1.4918282276126587
0.7408124553642698,1.9763417045365497,-1.4560860100725812
0.7408124553642698,2.2013399121739883,-1.4560860100725812
0.7408124553642698,2.426338119811427,-1.4560860100725812
0.7408124553642698,2.651336327448866,-1.4560860100725812
0.7408124553642698,2.8763345350863045,-1.4560860100725812
0.7408124553642698,3.101332742723743,-1.4560860100725812
0.7408124553642698,3.326330950361182,-1.4560860100725812
0.7408124553642698,3.551329157998621,-1.4560860100725812
0.7408124553642698,3.7763273656360594,-1.4560860100725812
0.7408124553642698,4.001325573273498,-1.4560860100725812
0.7408124553642698,4.226323780910937,-1.4560860100725812
0.7408124553642698,4.451321988548376,-1.4560860100725812
0.7408124553642698,4.676320196185815,-1.4560860100725812
0.7408124553642698,4.901318403823253,-1.4560860100725812
0.7331225017262302,5.126316611460692,-1.4560860100725812
0.7331225017262302,5.35131481909813,-1.4560860100725812
0.7331225017262302,5.576313026735569,-1.4560860100725812
0.7331225017262302,5.801311234373008,-1.4560860100725812
0.7331225017262302,6.026309442010446,-1.4560860100725812
0.7331225017262302,6.251307649647885,-1.4560860100725812
0.7673501103995803,6.476305857285324,-1.4560860100725812
0.7673501103995803,6.701304064922763,-1.4560860100725812
